user_id,track_id,interaction_type,duration_listened,timestamp,rating,like,not_like,age,gender,location,preferred_genre,track_name,album_name,artists,duration_ms,popularity,track_genre,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity_genre,duration_listened_perc
51,3plZG4ZdlqxIIZUSfieVO7,play,2237,2025-02-20 08:04:26.072776,,0.0,1.0,33,Male,Australia,club,Walk Like an Egyptian,Different Light,The Bangles,204560,38,"disco, j-rock, synth-pop",False,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4,1.0,0.010935666797027767
51,3plZG4ZdlqxIIZUSfieVO7,skip,0,2025-02-24 19:24:23.072777,,,,33,Male,Australia,club,Walk Like an Egyptian,Different Light,The Bangles,204560,38,"disco, j-rock, synth-pop",False,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4,1.0,0.0
51,3plZG4ZdlqxIIZUSfieVO7,skip,0,2025-03-03 22:25:10.072778,,,,33,Male,Australia,club,Walk Like an Egyptian,Different Light,The Bangles,204560,38,"disco, j-rock, synth-pop",False,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4,1.0,0.0
51,3plZG4ZdlqxIIZUSfieVO7,skip,0,2025-02-27 05:23:18.072779,,,,33,Male,Australia,club,Walk Like an Egyptian,Different Light,The Bangles,204560,38,"disco, j-rock, synth-pop",False,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4,1.0,0.0
51,3plZG4ZdlqxIIZUSfieVO7,play,0,2025-02-26 08:11:25.073780,,,,33,Male,Australia,club,Walk Like an Egyptian,Different Light,The Bangles,204560,38,"disco, j-rock, synth-pop",False,0.711,0.788,11,-14.705,1,0.0825,0.0117,2.05e-06,0.311,0.757,103.172,4,1.0,0.0
51,7nnWIPM5hwE3DaUBkvOIpy,share,232453,2025-03-01 03:24:43.073781,,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,1.0
51,7nnWIPM5hwE3DaUBkvOIpy,share,148973,2025-02-25 18:51:49.073782,1.0,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.6408736389721793
51,7nnWIPM5hwE3DaUBkvOIpy,skip,0,2025-02-20 15:20:00.073783,,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.0
51,7nnWIPM5hwE3DaUBkvOIpy,skip,0,2025-02-20 09:27:51.073784,,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.0
51,7nnWIPM5hwE3DaUBkvOIpy,play,194478,2025-03-15 20:53:11.073785,4.0,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.8366336420695797
51,7nnWIPM5hwE3DaUBkvOIpy,share,56887,2025-03-07 12:42:36.073786,,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.24472474005497885
51,7nnWIPM5hwE3DaUBkvOIpy,share,109875,2025-02-21 03:04:05.073787,,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.4726761969086224
51,7nnWIPM5hwE3DaUBkvOIpy,share,0,2025-03-11 18:47:01.073788,,0.0,1.0,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,0.0
51,7nnWIPM5hwE3DaUBkvOIpy,share,232453,2025-03-17 04:57:12.074802,,,,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,1.0
51,7nnWIPM5hwE3DaUBkvOIpy,share,232453,2025-03-14 06:48:56.074803,,1.0,0.0,33,Male,Australia,club,Drive,Make Yourself,Incubus,232453,75,"alt-rock, funk, grunge, metal",False,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,4,1.0,1.0
52,2RB3zzgxWc2RRBaJOkSEka,share,183560,2025-03-02 06:01:55.094288,,,,26,Male,UK,hip-hop,Senjitaley,Remo (Original Motion Picture Soundtrack),Anirudh Ravichander,251333,61,hip-hop,False,0.655,0.941,1,-5.185,1,0.14,0.476,3.22e-06,0.215,0.344,88.073,4,0.0024787679304319556,0.7303457962145838
52,0fX4oNGBWO3dSGUZcVdVV2,play,90744,2025-03-06 21:53:24.094289,,,,26,Male,UK,hip-hop,N95,Mr. Morale & The Big Steppers,Kendrick Lamar,195950,83,hip-hop,True,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,4,0.003372749806981186,0.4630977290125032
52,1pFOGFtQyqdlFgzmSVJ2fz,skip,0,2025-02-21 03:58:55.094290,,,,26,Male,UK,hip-hop,Adore You,Adore You,Prabh Gill,60000,57,hip-hop,False,0.708,0.631,9,-5.977,1,0.196,0.646,0.0,0.342,0.851,83.813,4,0.0023162257710593686,0.0
52,1Sdq78nETKvbdZazIfx70O,skip,0,2025-02-28 09:33:27.094291,,0.0,1.0,26,Male,UK,hip-hop,Péssimo Negócio - Ao Vivo,Tudo Vira Reggae (Ao Vivo),Maneva,201130,45,"brazil, r-n-b, reggae",False,0.838,0.496,4,-9.59,0,0.0624,0.239,4.83e-06,0.253,0.679,148.132,4,0.032005689900426744,0.0
52,3MjrueDQKVr6xDDseZwhEd,play,183602,2025-02-23 17:32:10.094292,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,1.0
52,3MjrueDQKVr6xDDseZwhEd,skip,0,2025-02-19 18:55:30.094293,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.0
52,3MjrueDQKVr6xDDseZwhEd,skip,0,2025-03-11 16:31:43.094294,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.0
52,3MjrueDQKVr6xDDseZwhEd,play,175838,2025-03-12 00:33:37.095294,3.0,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.9577128789446738
52,3MjrueDQKVr6xDDseZwhEd,skip,0,2025-03-04 12:46:37.095295,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.0
52,3MjrueDQKVr6xDDseZwhEd,play,183602,2025-02-27 09:34:03.095296,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,1.0
52,3MjrueDQKVr6xDDseZwhEd,play,160789,2025-02-25 06:59:42.095297,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.875747540876461
52,3MjrueDQKVr6xDDseZwhEd,share,87730,2025-02-22 15:14:33.095298,4.0,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.47782703892114464
52,3MjrueDQKVr6xDDseZwhEd,play,66608,2025-02-27 00:22:28.095299,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.36278471912070676
52,3MjrueDQKVr6xDDseZwhEd,play,44065,2025-03-04 20:30:00.095300,5.0,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.2400028322131567
52,3MjrueDQKVr6xDDseZwhEd,skip,0,2025-03-11 06:54:25.095301,,,,26,Male,UK,hip-hop,Figure It Out,Royal Blood,Royal Blood,183602,67,"blues, garage, hard-rock",False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,1.0,0.0
53,6oDHAjaJJjwwgoAuMIeY9K,play,86149,2025-03-03 00:21:50.115401,,,,23,,UK,pop-film,"Ek Toh Kum Zindagani (From ""Marjaavaan"")","Ek Toh Kum Zindagani (From ""Marjaavaan"")",Neha Kakkar;Yash Narvekar;Tanishk Bagchi,190345,60,pop-film,False,0.668,0.965,7,-2.293,1,0.091,0.0579,0.000867,0.0566,0.722,128.012,4,0.001665463831677122,0.4525939740996611
53,2kRzgmBlmhvFvCEgMHltWz,skip,0,2025-02-26 23:09:34.115402,,,,23,,UK,pop-film,Sunn Raha Hai (Female),Aashiqui 2,Shreya Ghoshal,314700,59,pop-film,False,0.482,0.595,9,-5.336,0,0.0289,0.703,0.000203,0.136,0.482,82.066,4,0.00163770610114917,0.0
53,58RDwkonFMOkoytBtIQetc,play,428800,2025-02-28 16:43:21.115403,,,,23,,UK,pop-film,Love You to Death,October Rust (Special Edition),Type O Negative,428800,57,"goth, industrial",False,0.423,0.738,6,-7.329,1,0.0319,0.359,0.084,0.0801,0.276,111.414,4,0.0758988015978695,1.0
53,4QRkCwqwHFaZ7xeoR9CHL6,skip,0,2025-03-05 12:38:02.115404,,,,23,,UK,pop-film,Sovereign Light Café,Strangeland,Keane,218840,62,piano,False,0.535,0.725,8,-5.861,0,0.0302,0.013,0.0,0.156,0.509,122.84,1,0.001773658313308159,0.0
54,4x9retP0JqKa35zZZhNhNS,skip,0,2025-02-18 09:40:38.135846,,0.0,1.0,36,Female,USA,"cantopop, mandopop",如愿,如愿,Faye Wong,265383,56,"cantopop, mandopop",False,0.545,0.316,6,-9.449,0,0.0314,0.614,5.85e-06,0.0896,0.0978,132.882,4,0.010598031794095382,0.0
54,4XafCNKCV3FnQUoel6NrRK,skip,0,2025-02-21 23:05:09.135847,,,,36,Female,USA,"cantopop, mandopop",愛與痛的邊緣,討好自己,Faye Wong,273773,53,"cantopop, mandopop",False,0.62,0.411,5,-11.425,0,0.0288,0.514,1.83e-06,0.199,0.534,113.29,4,0.010030280090840272,0.0
54,0lO2a3qNbYiWXLo5p2QoWY,skip,0,2025-03-06 16:19:04.135848,,,,36,Female,USA,"cantopop, mandopop",孤勇者 - Live 版 /《英雄聯盟:雙城之戰》動畫劇集中文主題曲,孤勇者 (Live 版 /《英雄聯盟:雙城之戰》動畫劇集中文主題曲),Eason Chan,282723,44,"cantopop, mandopop",False,0.456,0.488,8,-10.64,0,0.213,0.258,0.0,0.259,0.354,129.887,4,0.008327024981074944,0.0
54,0OQ6khsXlri2wYI8HxJlqd,skip,0,2025-03-05 12:55:20.135849,,,,36,Female,USA,"cantopop, mandopop",笑看風雲,笑看風雲,Adam Cheng,264289,50,"cantopop, mandopop",False,0.608,0.401,4,-10.68,1,0.031,0.462,1.93e-06,0.167,0.181,120.001,4,0.009462528387585163,0.0
54,4cMSd00Gx8bRoaoqhJ2Snz,share,241693,2025-02-19 17:20:17.135850,,,,36,Female,USA,"cantopop, mandopop",夢想號黃包車,甄妮至愛2000精選,Jenny Tseng,241693,24,"cantopop, mandopop",False,0.724,0.54,0,-8.234,0,0.0256,0.536,0.0,0.228,0.775,100.625,4,0.004542013626040878,1.0
54,2IWtloZYQDcP8Ashwx8QEF,skip,0,2025-03-08 11:57:21.136918,,,,36,Female,USA,"cantopop, mandopop",Black Out Days,Voices,Phantogram,227160,77,"indie, rock",False,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,4,0.24213836477987422,0.0
54,0g8gKLBFY1Y16Zyrc9fuKA,share,321257,2025-02-19 19:40:34.136919,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.9039384125358402
54,0g8gKLBFY1Y16Zyrc9fuKA,skip,0,2025-03-14 02:50:28.136920,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.0
54,0g8gKLBFY1Y16Zyrc9fuKA,share,210638,2025-03-09 06:53:52.136921,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.5926836748762652
54,0g8gKLBFY1Y16Zyrc9fuKA,play,355397,2025-03-18 09:16:33.136922,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,1.0
54,0g8gKLBFY1Y16Zyrc9fuKA,skip,0,2025-03-17 19:53:52.136923,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.0
54,0g8gKLBFY1Y16Zyrc9fuKA,share,355397,2025-02-27 16:27:28.136924,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,1.0
54,0g8gKLBFY1Y16Zyrc9fuKA,share,69040,2025-03-15 16:12:11.136925,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.19426162854497928
54,0g8gKLBFY1Y16Zyrc9fuKA,play,268916,2025-03-13 01:10:15.136926,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.7566636747074399
54,0g8gKLBFY1Y16Zyrc9fuKA,play,286172,2025-02-17 23:27:11.137926,,,,36,Female,USA,"cantopop, mandopop",In the Snow,Return of the Dream Canteen,Red Hot Chili Peppers,355397,60,"alt-rock, funk",False,0.701,0.347,8,-11.279,0,0.0298,0.574,0.000107,0.0606,0.443,86.432,4,1.0,0.8052178268246496
54,5qEn8c0MBzyRKgQq91Vevi,play,189791,2025-03-13 20:04:14.137927,,0.0,1.0,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.9064168569054283
54,5qEn8c0MBzyRKgQq91Vevi,play,75434,2025-03-15 20:40:09.137928,,,,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.36026286380178235
54,5qEn8c0MBzyRKgQq91Vevi,play,70988,2025-03-11 04:49:11.137929,,,,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.3390293524877499
54,5qEn8c0MBzyRKgQq91Vevi,play,112310,2025-02-24 19:43:56.137930,,,,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.5363777903011663
54,5qEn8c0MBzyRKgQq91Vevi,skip,0,2025-02-18 05:28:55.137931,,,,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.0
54,5qEn8c0MBzyRKgQq91Vevi,skip,0,2025-03-14 11:46:13.137932,,,,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.0
54,5qEn8c0MBzyRKgQq91Vevi,skip,0,2025-03-09 06:50:33.137933,,,,36,Female,USA,"cantopop, mandopop",Out of My League,Out of My League,Fitz and The Tantrums,209386,68,"alt-rock, alternative, indie-pop, indie, rock",False,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,4,0.9855072463768116,0.0
54,2RsAajgo0g7bMCHxwH3Sk0,share,218920,2025-02-20 15:44:38.137934,,,,36,Female,USA,"cantopop, mandopop",Come As You Are,Nevermind (Remastered),Nirvana,218920,79,"alt-rock, alternative, grunge, rock",False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,0.3319327731092437,1.0
54,2RsAajgo0g7bMCHxwH3Sk0,play,30999,2025-02-24 06:33:35.137935,4.0,,,36,Female,USA,"cantopop, mandopop",Come As You Are,Nevermind (Remastered),Nirvana,218920,79,"alt-rock, alternative, grunge, rock",False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,0.3319327731092437,0.14159967111273525
54,2RsAajgo0g7bMCHxwH3Sk0,play,218920,2025-02-25 14:13:47.137936,,,,36,Female,USA,"cantopop, mandopop",Come As You Are,Nevermind (Remastered),Nirvana,218920,79,"alt-rock, alternative, grunge, rock",False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,0.3319327731092437,1.0
54,2RsAajgo0g7bMCHxwH3Sk0,play,56013,2025-03-08 02:22:30.137937,,,,36,Female,USA,"cantopop, mandopop",Come As You Are,Nevermind (Remastered),Nirvana,218920,79,"alt-rock, alternative, grunge, rock",False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,0.3319327731092437,0.25586058834277364
55,38aWBmoJz4be4Sc98ou7TX,share,210384,2025-02-19 05:03:27.157691,,1.0,0.0,40,Male,Canada,funk,Planos impossiveis,Manu gavassi,Manu Gavassi,263506,47,funk,False,0.653,0.856,2,-4.328,1,0.0243,0.0176,0.0,0.234,0.438,100.032,4,0.0020684798873338616,0.7984030724158083
55,7LyAGakRZWFqZwqeNCmoEP,play,54795,2025-03-01 21:53:36.157692,,,,40,Male,Canada,funk,Investimento Milionário,"Chora Agora, Ri Depois",MC Hariel,179514,42,funk,False,0.856,0.425,6,-7.186,0,0.306,0.407,0.0,0.0752,0.636,129.924,4,0.0018484288354898336,0.30524081687222165
55,6KOlBh6a2XbewRVt0v6826,play,379500,2025-02-22 06:32:59.158693,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,1.0
55,6KOlBh6a2XbewRVt0v6826,play,27515,2025-03-06 17:22:49.158694,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,0.07250329380764163
55,6KOlBh6a2XbewRVt0v6826,share,379500,2025-02-28 17:22:27.158695,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,1.0
55,6KOlBh6a2XbewRVt0v6826,skip,0,2025-02-17 08:19:52.158696,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,0.0
55,6KOlBh6a2XbewRVt0v6826,share,17528,2025-03-01 03:52:27.158697,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,0.046187088274044795
55,6KOlBh6a2XbewRVt0v6826,play,120508,2025-03-01 21:21:35.158698,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,0.31754413702239787
55,6KOlBh6a2XbewRVt0v6826,skip,0,2025-03-17 08:38:27.158699,,,,40,Male,Canada,funk,We Are Mirage,Larga Vida al Electro,Eric Prydz;Empire of the Sun,379500,1,"disco, edm, house, progressive-house",False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,1.0,0.0
56,49ydqJJrXyYugV1DSPTfgO,skip,0,2025-02-23 07:40:30.181853,,,,39,Female,USA,"punk-rock, punk",Ma Cherie Bon Bon,Liber,The Minds Of 99,211149,39,"punk-rock, punk",False,0.568,0.887,7,-4.436,1,0.0897,0.0194,0.000213,0.336,0.745,158.049,4,0.0029516385378036782,0.0
56,39shmbIHICJ2Wxnk1fPSdz,play,188986,2025-03-06 04:28:35.181854,,,,39,Female,USA,"punk-rock, punk",Should I Stay or Should I Go - Remastered,Combat Rock (Remastered),The Clash,188986,80,"punk-rock, punk",False,0.743,0.836,2,-6.465,1,0.116,0.0804,0.0,0.384,0.82,113.375,4,0.0060546431544690835,1.0
56,7tdvNIkzAYUcCWxRi7NvhY,play,189659,2025-02-20 12:43:43.181855,,,,39,Female,USA,"punk-rock, punk",Alkoholka 2015,Tommy Poser,Štěpán Soukup,205250,37,"punk-rock, punk",False,0.622,0.738,8,-3.551,0,0.0301,0.000897,6.19e-06,0.105,0.466,125.005,4,0.002800272458941951,0.9240389768574908
56,72XWsiLW8q2g8Lv0a010ha,share,162374,2025-03-17 04:47:13.181856,,,,39,Female,USA,"punk-rock, punk",The Great Escape,Boys Like Girls,Boys Like Girls,206520,55,"punk-rock, punk",False,0.423,0.94,1,-4.012,0,0.0635,0.00166,0.0,0.178,0.505,149.934,4,0.004162567168697495,0.7862386209568081
56,2MeWztYHwBXgb6EcaZ5Uer,skip,0,2025-02-23 01:00:14.181857,,,,39,Female,USA,"punk-rock, punk",Mexiko - Live,20 let naživu (Live),Tři Sestry,237360,36,"punk-rock, punk",False,0.289,0.979,9,-2.718,0,0.207,0.0973,0.0,0.763,0.516,139.881,4,0.0027245894195110877,0.0
56,15BQ7vEDv2LJuh8TxWIhtd,share,0,2025-03-05 19:24:43.181858,,,,39,Female,USA,"punk-rock, punk",The Passenger,Lust For Life,Iggy Pop,283360,73,"punk-rock, punk",False,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,4,0.0055248618784530384,0.0
56,6LUGvXEAK8WxIBYK43uoTb,play,74967,2025-02-20 05:26:53.182858,,,,39,Female,USA,"punk-rock, punk",Back to the Old House - 2011 Remaster,Louder Than Bombs,The Smiths,186626,74,"punk-rock, punk",False,0.626,0.488,2,-7.805,1,0.0253,0.0102,0.000188,0.141,0.404,104.13,3,0.005600544917883902,0.40169644101036295
56,7yPgSFjZXob3B46xYrTQCf,play,145107,2025-02-23 15:15:56.182859,,,,39,Female,USA,"punk-rock, punk",Seharusnya,Our Biggest Thing Ever,Last Child,266546,46,"punk-rock, punk",False,0.583,0.736,7,-4.805,1,0.0281,0.000961,0.0,0.119,0.446,111.982,4,0.003481419813819723,0.544397589909434
56,2Guz1b911CbpG8L92cnglI,skip,0,2025-03-09 02:12:43.182860,,,,39,Female,USA,"punk-rock, punk",Your Guardian Angel,Don't You Fake It,The Red Jumpsuit Apparatus,229234,66,"punk-rock, punk",False,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.626,0.382,112.62,4,0.004995080602436994,0.0
56,2i0AUcEnsDm3dsqLrFWUCq,play,200466,2025-03-07 14:25:40.182861,,,,39,Female,USA,"punk-rock, punk",Tonight Tonight,Whatever,Hot Chelle Rae,200466,73,"punk-rock, punk",False,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,4,0.0055248618784530384,1.0
56,7AQQBWgKM06aL368PRYFHy,skip,0,2025-03-10 08:50:49.182862,,,,39,Female,USA,"punk-rock, punk",Det Er Knud Som Er Død,The Minds Of 99,The Minds Of 99,185121,43,"punk-rock, punk",False,0.395,0.779,9,-5.117,0,0.0432,0.0338,3.97e-06,0.226,0.116,167.104,4,0.0032543706955271323,0.0
56,5bHHfNEUp1p1ReV5zUhMVx,share,25176,2025-03-05 20:20:23.182863,,,,39,Female,USA,"punk-rock, punk",Rádio Blá (Blá Blá Bla´...Eu Te Amo) [Deluxe Version],"Lobão Elétrico Lino, Sexy & Brutal - Ao Vivo Em São Paulo (Deluxe Version)",Lobão,254049,38,"punk-rock, punk",False,0.313,0.958,4,-4.079,0,0.15,0.0397,6.17e-05,0.91,0.539,152.686,4,0.0028759554983728147,0.09909899271400399
